background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.6228634119033813,mask_Face_mean,target_roi,756,0.38821107149124146,E3_interaction,0.0,opencv_haar_e1,0.3880452513694763,0.8029821515083313,Face,42025,0.7368431091308594,Face,,,,,-0.11929986430619614,,12345,0.43869675791605844
,,0.7322779893875122,mask_Face_mean,target_roi,781,0.32926222681999207,E3_interaction,0.0,opencv_haar_e1,0.12313156574964523,0.6962565779685974,Face,16641,0.6459342837333679,Face,,,,,0.0011466228632083697,,12345,0.3970448882304001
,,0.5110636353492737,mask_Face_mean,target_roi,789,0.0888046845793724,E3_interaction,0.0,opencv_haar_e1,0.2978072166442871,0.6756821274757385,Face,17424,0.6770801544189453,Face,,,,,0.14090948900513853,,12345,0.2291334815628003
,,0.5389006733894348,mask_Face_mean,target_roi,973,0.26758313179016113,E3_interaction,0.0,opencv_haar_e1,0.21312662959098816,0.8341274261474609,Face,52900,0.7446771860122681,Face,,,,,-0.0715910020271136,,12345,0.3662513096775326
,,0.4167327582836151,mask_Face_pure_random_01_mean,pure_matched_random,158,0.17281264066696167,E3_interaction,1.0,opencv_haar_e1,0.17566923797130585,0.7078904509544373,Face,33856,0.7725017070770264,Face,,,,,-0.1435251072825366,,12345,0.21397837270241044
,,0.5013022422790527,mask_Face_pure_random_01_mean,pure_matched_random,287,0.13200068473815918,E3_interaction,0.0,opencv_haar_e1,0.13197045028209686,0.8338226079940796,Face,32761,0.7255996465682983,Face,,,,,0.05516906956757999,,12345,0.36140631719402305
,,0.5379481315612793,mask_Face_pure_random_01_mean,pure_matched_random,415,0.20015257596969604,E3_interaction,0.0,opencv_haar_e1,0.23242715001106262,0.700958251953125,Face,30625,0.6550619602203369,Face,,,,,-0.09189904915102169,,12345,0.5346503733787995
,,0.3774152100086212,mask_Face_pure_random_01_mean,pure_matched_random,465,0.19693459570407867,E3_interaction,1.0,opencv_haar_e1,0.1673332154750824,0.79791259765625,Face,24649,0.7078704833984375,Face,,,,,-0.10560748679584787,,12345,0.23834475431271734
,,0.6383025646209717,mask_Face_pure_random_01_mean,pure_matched_random,529,0.23517827689647675,E3_interaction,1.0,opencv_haar_e1,0.29081618785858154,0.6543012261390686,Face,17161,0.671650767326355,Face,,,,,0.03814305925635726,,12345,0.4234743007308847
,,0.578348696231842,mask_Face_pure_random_01_mean,pure_matched_random,678,0.08693727850914001,E3_interaction,1.0,opencv_haar_e1,0.4371127188205719,0.5628650188446045,Face,17956,0.6996104121208191,Face,,,,,-0.04870204341909963,,12345,0.2562867606030266
,,0.6628073453903198,mask_Face_pure_random_01_mean,pure_matched_random,756,0.39197179675102234,E3_interaction,0.0,opencv_haar_e1,0.35141944885253906,0.8022383451461792,Face,42025,0.7417417168617249,Face,,,,,-0.12173119769312041,,12345,0.44262287599558603
,,0.7246015071868896,mask_Face_pure_random_01_mean,pure_matched_random,781,0.3360101878643036,E3_interaction,0.0,opencv_haar_e1,0.0997355505824089,0.6982816457748413,Face,16641,0.6466495394706726,Face,,,,,0.003504830306946977,,12345,0.40140331489180153
,,0.49357202649116516,mask_Face_pure_random_01_mean,pure_matched_random,789,0.10814926773309708,E3_interaction,0.0,opencv_haar_e1,0.3045533299446106,0.6673266887664795,Face,17424,0.6689679622650146,Face,,,,,0.13456557712800338,,12345,0.22722072330647228
,,0.5457888245582581,mask_Face_pure_random_01_mean,pure_matched_random,973,0.26685094833374023,E3_interaction,0.0,opencv_haar_e1,0.2121766358613968,0.8336296081542969,Face,52900,0.7451497912406921,Face,,,,,-0.07412691006530546,,12345,0.36606268887218424
,,0.3978148102760315,mask_Face_pure_random_02_mean,pure_matched_random,158,0.16922733187675476,E3_interaction,1.0,opencv_haar_e1,0.10553193092346191,0.7212315201759338,Face,33856,0.7749671936035156,Face,,,,,-0.17910964754888667,,12345,0.2349244122032031
,,0.490727961063385,mask_Face_pure_random_02_mean,pure_matched_random,287,0.12708881497383118,E3_interaction,0.0,opencv_haar_e1,0.10409986972808838,0.8341938257217407,Face,32761,0.7261296510696411,Face,,,,,0.05421455385463977,,12345,0.3605865689263077
,,0.5808166861534119,mask_Face_pure_random_02_mean,pure_matched_random,415,0.24546536803245544,E3_interaction,0.0,opencv_haar_e1,0.2454591989517212,0.7025664448738098,Face,30625,0.6485461592674255,Face,,,,,-0.07969087405671799,,12345,0.5363446740221253
,,0.4130367338657379,mask_Face_pure_random_02_mean,pure_matched_random,465,0.16482023894786835,E3_interaction,1.0,opencv_haar_e1,0.23512548208236694,0.8076067566871643,Face,24649,0.6948370933532715,Face,,,,,-0.1104134836608404,,12345,0.2287367245100547
,,0.626657247543335,mask_Face_pure_random_02_mean,pure_matched_random,529,0.23151975870132446,E3_interaction,0.0,opencv_haar_e1,0.3151368200778961,0.6567196249961853,Face,17161,0.6664032936096191,Face,,,,,0.03656877541683647,,12345,0.42688516095208395
,,0.5771468281745911,mask_Face_pure_random_02_mean,pure_matched_random,678,0.1579301655292511,E3_interaction,1.0,opencv_haar_e1,0.28159454464912415,0.5433550477027893,Face,17956,0.6969876289367676,Face,,,,,-0.06344292881375267,,12345,0.256322077338307
,,0.704983651638031,mask_Face_pure_random_02_mean,pure_matched_random,756,0.33797022700309753,E3_interaction,0.0,opencv_haar_e1,0.4287959337234497,0.7962981462478638,Face,42025,0.7243069410324097,Face,,,,,-0.10660793286488408,,12345,0.42680882536988823
