dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
529,0.007800245285034181,Face,Scene,clip,1
678,-0.11035356521606446,Face,Scene,clip,1
756,0.0438879132270813,Face,Scene,clip,1
781,-0.020416128635406493,Face,Scene,clip,1
789,0.000741219520568848,Face,Scene,clip,1
973,-0.11373990774154663,Face,Scene,clip,1
158,0.06261892914772034,Face,Scene,dino,1
287,0.03206193149089813,Face,Scene,dino,1
415,0.01827189326286316,Face,Scene,dino,1
465,0.06923279762268067,Face,Scene,dino,1
529,0.018820178508758546,Face,Scene,dino,1
678,-0.3296195462346077,Face,Scene,dino,1
756,-0.10113074779510497,Face,Scene,dino,1
781,-0.058700966835021975,Face,Scene,dino,1
789,-0.0025144383311271664,Face,Scene,dino,1
973,0.045272606611251834,Face,Scene,dino,1
158,0.023165190219879152,Face,Scene,face_lpips,1
287,0.00925588607788086,Face,Scene,face_lpips,1
415,-0.0014035582542419433,Face,Scene,face_lpips,1
465,-0.0024643659591674803,Face,Scene,face_lpips,1
529,0.003075408935546875,Face,Scene,face_lpips,1
678,0.028481614589691163,Face,Scene,face_lpips,1
756,0.018443310260772706,Face,Scene,face_lpips,1
781,0.12008891105651856,Face,Scene,face_lpips,1
789,0.0017311453819274904,Face,Scene,face_lpips,1
973,-0.00984281301498413,Face,Scene,face_lpips,1
158,-0.1421956941485405,Face,Scene,face_dino,1
287,-0.0021204143762588498,Face,Scene,face_dino,1
415,0.029646462202072142,Face,Scene,face_dino,1
465,-0.043768185377120974,Face,Scene,face_dino,1
529,-0.013468480110168457,Face,Scene,face_dino,1
678,-0.27133613228797915,Face,Scene,face_dino,1
756,-0.01947709321975708,Face,Scene,face_dino,1
781,-0.04312981478869915,Face,Scene,face_dino,1
789,-0.014564341306686402,Face,Scene,face_dino,1
973,0.0020148664712905887,Face,Scene,face_dino,1
158,0.0,Face,Scene,face_detection_success,1
287,0.2,Face,Scene,face_detection_success,1
415,0.0,Face,Scene,face_detection_success,1
465,0.6,Face,Scene,face_detection_success,1
529,-0.4,Face,Scene,face_detection_success,1
678,1.0,Face,Scene,face_detection_success,1
756,0.0,Face,Scene,face_detection_success,1
781,0.4,Face,Scene,face_detection_success,1
789,0.0,Face,Scene,face_detection_success,1
973,0.0,Face,Scene,face_detection_success,1
21,-0.004455907980561754,Body,Body,pixel_corr,1
40,0.008681442479419132,Body,Body,pixel_corr,1
220,-0.017340611202129867,Body,Body,pixel_corr,1
366,0.018647314525770294,Body,Body,pixel_corr,1
474,-0.003274880583741896,Body,Body,pixel_corr,1
716,0.02406328269571188,Body,Body,pixel_corr,1
816,-0.0018732542570322585,Body,Body,pixel_corr,1
847,0.0044025782517953796,Body,Body,pixel_corr,1
931,0.03201868123505098,Body,Body,pixel_corr,1
941,-0.021969681713183163,Body,Body,pixel_corr,1
21,-0.0009683578572251938,Body,Body,ssim,1
40,0.0007644631267790025,Body,Body,ssim,1
220,0.0035807843851780484,Body,Body,ssim,1
366,-0.018138097271332587,Body,Body,ssim,1
474,0.001086833771164014,Body,Body,ssim,1
716,-0.004791233790183364,Body,Body,ssim,1
816,-0.0059861631249411296,Body,Body,ssim,1
847,-0.0020543457999731007,Body,Body,ssim,1
931,-0.0022566119918674297,Body,Body,ssim,1
941,-0.02360136639294765,Body,Body,ssim,1
21,0.0007604002952575684,Body,Body,lpips,1
40,0.002589869499206543,Body,Body,lpips,1
220,0.021844196319580077,Body,Body,lpips,1
366,0.0034649848937988283,Body,Body,lpips,1
474,0.007161080837249756,Body,Body,lpips,1
716,0.00406731367111206,Body,Body,lpips,1
816,0.0024997234344482423,Body,Body,lpips,1
847,0.003563034534454346,Body,Body,lpips,1
931,-0.0024258017539978026,Body,Body,lpips,1
941,4.066228866577131e-05,Body,Body,lpips,1
21,0.01281057596206665,Body,Body,clip,1
40,-0.00496828556060791,Body,Body,clip,1
220,-0.001429998874664308,Body,Body,clip,1
366,-0.042995548248291014,Body,Body,clip,1
474,-0.01797478795051575,Body,Body,clip,1
716,-0.041958457231521605,Body,Body,clip,1
816,0.025723862648010253,Body,Body,clip,1
847,-0.0367132306098938,Body,Body,clip,1
931,0.012987804412841798,Body,Body,clip,1
941,-0.007525873184204102,Body,Body,clip,1
21,0.01073232889175415,Body,Body,dino,1
40,-0.001798671483993531,Body,Body,dino,1
220,0.004674506932497024,Body,Body,dino,1
366,-0.012152329087257385,Body,Body,dino,1
474,-0.008764506876468658,Body,Body,dino,1
716,0.0005715576931834207,Body,Body,dino,1
816,-0.009719231724739074,Body,Body,dino,1
847,-0.04116398096084595,Body,Body,dino,1
931,-0.0015485286712646484,Body,Body,dino,1
941,0.011378642916679383,Body,Body,dino,1
21,-0.0006775498390197754,Body,Body,person_lpips,1
40,-0.0021787464618682863,Body,Body,person_lpips,1
220,0.010747420787811279,Body,Body,person_lpips,1
366,-0.005051708221435547,Body,Body,person_lpips,1
474,-0.006457829475402832,Body,Body,person_lpips,1
716,0.0020698606967926025,Body,Body,person_lpips,1
816,0.0028147816658020018,Body,Body,person_lpips,1
847,0.0007441997528076172,Body,Body,person_lpips,1
931,0.009961408376693726,Body,Body,person_lpips,1
941,-0.0030236542224884033,Body,Body,person_lpips,1
21,-0.020135712623596192,Body,Body,person_dino,1
40,0.011860385537147522,Body,Body,person_dino,1
220,0.04124192148447037,Body,Body,person_dino,1
366,-0.017268449068069458,Body,Body,person_dino,1
474,-0.019897907972335815,Body,Body,person_dino,1
716,-0.04815567433834076,Body,Body,person_dino,1
816,-0.004248473048210144,Body,Body,person_dino,1
847,-0.021567827463150023,Body,Body,person_dino,1
931,-0.019679582118988036,Body,Body,person_dino,1
941,0.014135262370109557,Body,Body,person_dino,1
21,0.0024545097844872023,Body,Body,person_region_consistency,1
40,0.024633115372363363,Body,Body,person_region_consistency,1
220,-0.010780193174304637,Body,Body,person_region_consistency,1
366,-0.01153393450602932,Body,Body,person_region_consistency,1
474,-0.00023366794189375603,Body,Body,person_region_consistency,1
716,-0.005365877209491851,Body,Body,person_region_consistency,1
816,-0.0005599538628495132,Body,Body,person_region_consistency,1
847,0.010465085280062358,Body,Body,person_region_consistency,1
931,0.00892141291417622,Body,Body,person_region_consistency,1
941,-0.03174554042710017,Body,Body,person_region_consistency,1
21,-0.006987745929176538,Body,Face,pixel_corr,1
40,0.005008368227741672,Body,Face,pixel_corr,1
220,0.006038853882865286,Body,Face,pixel_corr,1
366,0.008101526854694254,Body,Face,pixel_corr,1
474,0.0020114616689744236,Body,Face,pixel_corr,1
716,0.010561051749190828,Body,Face,pixel_corr,1
816,0.0018689991475995676,Body,Face,pixel_corr,1
847,0.001087292162155918,Body,Face,pixel_corr,1
931,0.025601278633704178,Body,Face,pixel_corr,1
941,-0.0007581861310884993,Body,Face,pixel_corr,1
21,0.0009058684612682055,Body,Face,ssim,1
40,-0.00013711104092704038,Body,Face,ssim,1
220,-0.004098708874104439,Body,Face,ssim,1
366,0.003333491385706844,Body,Face,ssim,1
474,0.00034318370413134454,Body,Face,ssim,1
716,-0.0009307702397713058,Body,Face,ssim,1
816,-0.001079708759211906,Body,Face,ssim,1
847,-0.003332400109210709,Body,Face,ssim,1
931,0.0003866097307190005,Body,Face,ssim,1
941,-0.002121670766669381,Body,Face,ssim,1
21,-0.0005124330520629881,Body,Face,lpips,1
40,-0.0025758981704711915,Body,Face,lpips,1
220,-0.0011364221572875977,Body,Face,lpips,1
366,-0.002614915370941162,Body,Face,lpips,1
474,-0.006443452835083008,Body,Face,lpips,1
716,0.0020163655281066895,Body,Face,lpips,1
816,-0.001768314838409424,Body,Face,lpips,1
847,-0.0033654212951660153,Body,Face,lpips,1
931,0.00101318359375,Body,Face,lpips,1
941,-0.0003411054611206054,Body,Face,lpips,1
21,-0.004543197154998779,Body,Face,clip,1
40,0.020262348651885986,Body,Face,clip,1
220,0.024486368894577025,Body,Face,clip,1
366,-0.009960222244262695,Body,Face,clip,1
474,0.003016704320907594,Body,Face,clip,1
716,0.005392009019851684,Body,Face,clip,1
816,0.01309259533882141,Body,Face,clip,1
847,-0.02547813653945923,Body,Face,clip,1
931,0.003737032413482666,Body,Face,clip,1
941,0.005385041236877441,Body,Face,clip,1
21,-0.0005830407142639153,Body,Face,dino,1
40,0.01648089289665222,Body,Face,dino,1
220,-0.010096359252929687,Body,Face,dino,1
366,-0.1537290871143341,Body,Face,dino,1
474,-0.009281852841377258,Body,Face,dino,1
716,-0.012601683102548122,Body,Face,dino,1
816,0.005392318964004517,Body,Face,dino,1
847,-0.02439112961292267,Body,Face,dino,1
931,0.0070637702941894545,Body,Face,dino,1
941,0.05142923891544342,Body,Face,dino,1
21,-0.000632387399673462,Body,Face,person_lpips,1
40,-0.0013980299234390258,Body,Face,person_lpips,1
220,0.001124054193496704,Body,Face,person_lpips,1
366,-0.002057802677154541,Body,Face,person_lpips,1
474,-0.0019801199436187745,Body,Face,person_lpips,1
716,0.001207941770553589,Body,Face,person_lpips,1
816,-0.004438483715057373,Body,Face,person_lpips,1
847,0.003971904516220093,Body,Face,person_lpips,1
931,0.001361846923828125,Body,Face,person_lpips,1
941,0.0021184325218200684,Body,Face,person_lpips,1
21,0.008021211624145508,Body,Face,person_dino,1
40,-0.006950047612190246,Body,Face,person_dino,1
220,0.013849250972270966,Body,Face,person_dino,1
366,0.0004232645034790046,Body,Face,person_dino,1
474,-0.009999454021453857,Body,Face,person_dino,1
716,-0.03034386932849884,Body,Face,person_dino,1
816,0.02300803065299988,Body,Face,person_dino,1
847,-0.007672736048698425,Body,Face,person_dino,1
931,0.01724308729171753,Body,Face,person_dino,1
941,0.049458423256874086,Body,Face,person_dino,1
21,-0.012139812594874127,Body,Face,person_region_consistency,1
40,-0.007225774622164671,Body,Face,person_region_consistency,1
220,0.00968177083571976,Body,Face,person_region_consistency,1
366,0.003299069150073752,Body,Face,person_region_consistency,1
474,0.015514992319658073,Body,Face,person_region_consistency,1
716,0.015131366772814939,Body,Face,person_region_consistency,1
816,0.0018491842338373976,Body,Face,person_region_consistency,1
847,0.005715501889297708,Body,Face,person_region_consistency,1
931,0.01944071754847529,Body,Face,person_region_consistency,1
941,0.0005163045009090221,Body,Face,person_region_consistency,1
21,0.0058361375672030535,Body,Scene,pixel_corr,1
40,0.0220064137042226,Body,Scene,pixel_corr,1
220,-0.029838889835353093,Body,Scene,pixel_corr,1
366,0.03412914158739862,Body,Scene,pixel_corr,1
474,0.007722504078655207,Body,Scene,pixel_corr,1
716,0.0022467411390577983,Body,Scene,pixel_corr,1
816,-0.019897564701908975,Body,Scene,pixel_corr,1
847,0.035466163493469274,Body,Scene,pixel_corr,1
931,0.07864212156863638,Body,Scene,pixel_corr,1
941,-0.006541515522675609,Body,Scene,pixel_corr,1
21,0.0033156336908106822,Body,Scene,ssim,1
