category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Face,Face_full_zero,12345,588,0.12179968766064814,0.17762929206867034,0.7141990065574646,0.5061386823654175,0.05231147259473801
Face,Face_full_zero,12345,606,-0.014003863633219428,0.2998139791735165,0.6782195568084717,0.3831774890422821,0.033802714198827744
Face,Face_full_zero,12345,678,-0.046532482576176024,0.25842679571424093,0.6988413333892822,0.5873263478279114,0.08509953320026398
Face,Face_full_zero,12345,708,0.2393413339371894,0.33096223009478093,0.8033682107925415,0.6123197078704834,0.2121341973543167
Face,Face_full_zero,12345,756,-0.11973086809202933,0.4389150734173719,0.7373306751251221,0.6099898815155029,0.38639968633651733
Face,Face_full_zero,12345,762,0.033366844930619644,0.17202137129476622,0.6688847541809082,0.6028091907501221,0.42351675033569336
Face,Face_full_zero,12345,781,-0.00033273011547386804,0.39130326966865125,0.6480699777603149,0.7009658217430115,0.3261849880218506
Face,Face_full_zero,12345,789,0.14408479420297607,0.2295882137588672,0.6749050617218018,0.5100933909416199,0.08962643891572952
Face,Face_full_zero,12345,817,-0.3103388709439727,0.2708513902572929,0.7914450168609619,0.6218372583389282,0.5335760712623596
Face,Face_full_zero,12345,820,-0.0744074078385139,0.2330837040209426,0.6942039132118225,0.6190482974052429,0.16756698489189148
Face,Face_full_zero,12345,838,0.17233972822506574,0.3819477729539633,0.6843042969703674,0.5132740139961243,0.16598621010780334
Face,Face_full_zero,12345,877,-0.04282401359301329,0.18144946349721244,0.7527468800544739,0.7111363410949707,0.7747939825057983
Face,Face_full_zero,12345,887,0.040270679343796884,0.2138950287441492,0.6446565389633179,0.5805889964103699,0.35319167375564575
Face,Face_full_zero,12345,973,-0.07456470522108605,0.3636184918593646,0.745495617389679,0.540950357913971,0.2681806981563568
Face,Face_random_full_01_zero,12345,1,-0.035051772929868316,0.22064482649877934,0.712517261505127,0.5551371574401855,0.2800649106502533
Face,Face_random_full_01_zero,12345,16,0.06417714594135072,0.18970669100391838,0.7038731575012207,0.39936399459838867,0.2102324664592743
Face,Face_random_full_01_zero,12345,20,-0.08732676361265694,0.24135924063612255,0.6340078115463257,0.7015709280967712,0.4107185900211334
Face,Face_random_full_01_zero,12345,51,-0.023019292261265152,0.2797723712930105,0.7929865121841431,0.46695956587791443,0.07786676287651062
Face,Face_random_full_01_zero,12345,77,-0.12152071127213489,0.22892121297365145,0.7186291217803955,0.5625143647193909,0.027940070256590843
Face,Face_random_full_01_zero,12345,135,0.16542567737845373,0.347215111754799,0.6649041175842285,0.4765973687171936,0.25752317905426025
Face,Face_random_full_01_zero,12345,158,-0.14838919559713745,0.2353673410061103,0.774245023727417,0.4599396288394928,0.20833919942378998
Face,Face_random_full_01_zero,12345,177,0.06036412937748514,0.3135371374062483,0.6970643997192383,0.5883966088294983,0.22826096415519714
Face,Face_random_full_01_zero,12345,188,0.10909160422299007,0.48291886387662913,0.736258864402771,0.454329252243042,0.01703128218650818
Face,Face_random_full_01_zero,12345,218,0.11335163113198181,0.12985820505384527,0.7018001079559326,0.5860087275505066,0.3620221018791199
Face,Face_random_full_01_zero,12345,287,0.04415109633389866,0.3589112809858261,0.728269636631012,0.4891199469566345,0.14076562225818634
Face,Face_random_full_01_zero,12345,292,0.17952750703618445,0.307322545772916,0.6568089127540588,0.5142689943313599,0.19556084275245667
Face,Face_random_full_01_zero,12345,295,-0.1715635060975015,0.4748190916055809,0.632426381111145,0.28872165083885193,-0.026562146842479706
Face,Face_random_full_01_zero,12345,340,-0.05348035703646489,0.22145341147384642,0.6825143694877625,0.5151084661483765,0.2646333575248718
Face,Face_random_full_01_zero,12345,375,0.07235325137224642,0.11973789338213758,0.7090473175048828,0.5150633454322815,0.03962591663002968
Face,Face_random_full_01_zero,12345,384,0.1875270361022702,0.32234338059516054,0.7935307025909424,0.7171396613121033,0.35343360900878906
Face,Face_random_full_01_zero,12345,415,-0.10106962551661806,0.5356078225585409,0.6407886147499084,0.6001017689704895,0.22553667426109314
Face,Face_random_full_01_zero,12345,434,0.20341081561575772,0.2755485398225585,0.733053982257843,0.5206754207611084,0.19813549518585205
Face,Face_random_full_01_zero,12345,465,-0.11755105145535805,0.23965020734811002,0.6982893347740173,0.4350185692310333,0.2150069922208786
Face,Face_random_full_01_zero,12345,498,0.047155507877445706,0.4342470699370612,0.7354639768600464,0.7939068078994751,0.7645766139030457
Face,Face_random_full_01_zero,12345,507,0.17785003521163834,0.41026409756174914,0.6600381135940552,0.5342122316360474,0.16009879112243652
Face,Face_random_full_01_zero,12345,529,0.031235014480761346,0.42665562149269814,0.6738826036453247,0.6074646711349487,0.21805277466773987
Face,Face_random_full_01_zero,12345,561,0.1173771147917757,0.162523803721399,0.6499204635620117,0.40332284569740295,0.05311472713947296
Face,Face_random_full_01_zero,12345,588,0.1364078344531068,0.18424355328766445,0.7168691158294678,0.5397523045539856,0.07375264167785645
Face,Face_random_full_01_zero,12345,606,0.016616384667985564,0.29416890351308944,0.6784192323684692,0.432616651058197,0.03216622769832611
Face,Face_random_full_01_zero,12345,678,-0.03841668332692388,0.25913925288497086,0.6931037902832031,0.573687732219696,0.12932085990905762
Face,Face_random_full_01_zero,12345,708,0.2391409776177829,0.3327744224187915,0.7912304997444153,0.5864301919937134,0.2198668271303177
Face,Face_random_full_01_zero,12345,756,-0.10499366996141374,0.4302555793803406,0.7191224098205566,0.6372717022895813,0.3940068781375885
