category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Body,Body_random_equal4_01_mean,12345,876,-0.09153005729666717,0.11691174330259907,0.7385152578353882,0.3434700667858124,-0.0006602378562092781
Body,Body_random_equal4_01_mean,12345,891,-0.12419597363398838,0.08725034687892282,0.7254201173782349,0.5170958042144775,-0.021188363432884216
Body,Body_random_equal4_01_mean,12345,919,-0.07294812328040416,0.1540340866143335,0.75104820728302,0.4451819360256195,0.06297190487384796
Body,Body_random_equal4_01_mean,12345,931,0.19634696649804403,0.27059544252394513,0.6570020914077759,0.7412746548652649,0.7392449975013733
Body,Body_random_equal4_01_mean,12345,933,0.1781952060615479,0.3475162992341406,0.6689853072166443,0.5921398997306824,0.3911093771457672
Body,Body_random_equal4_01_mean,12345,941,-0.055917941444948424,0.3429045934550703,0.6627192497253418,0.47962552309036255,0.09427104145288467
Body,Body_random_equal4_01_mean,12345,960,0.032673753381991626,0.35683214711724903,0.7576303482055664,0.7393956184387207,0.599266529083252
Body,Body_random_equal4_01_mean,12345,968,0.013409799568968508,0.11500241230079494,0.6818548440933228,0.6162041425704956,0.2251502126455307
Body,Body_random_equal4_01_mean,12345,989,0.07877717174204146,0.522499524435611,0.6699200868606567,0.8400815725326538,0.7327204346656799
Body,Body_random_equal4_02_mean,12345,21,0.06399090498607289,0.22522074827506033,0.6532692313194275,0.7485274076461792,0.6147170066833496
Body,Body_random_equal4_02_mean,12345,38,-0.030848318539020536,0.2535026404590429,0.6746583580970764,0.7108309268951416,0.40595245361328125
Body,Body_random_equal4_02_mean,12345,40,0.24485634460378866,0.7026749770888887,0.5796710848808289,0.7042790055274963,0.23670892417430878
Body,Body_random_equal4_02_mean,12345,59,0.03062413709790263,0.30039159069060034,0.6572585105895996,0.42814549803733826,0.022850770503282547
Body,Body_random_equal4_02_mean,12345,88,0.10864351923800408,0.2385777456021985,0.7244548201560974,0.4974200427532196,0.009078491479158401
Body,Body_random_equal4_02_mean,12345,116,0.025382223400722038,0.23837595211673276,0.7807021737098694,0.42896977066993713,0.26913487911224365
Body,Body_random_equal4_02_mean,12345,133,-0.07052993510620477,0.6086294975331779,0.6726653575897217,0.4386197030544281,0.02442909963428974
Body,Body_random_equal4_02_mean,12345,161,0.05918655473907641,0.39420746850341304,0.6439162492752075,0.7765535116195679,0.6590900421142578
