background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.7488262057304382,mask_Body+Scene_pure_random_05_mean,pure_matched_random,656,0.32616522908210754,E3_joint_redundancy,,,,,Body,38927,0.6847424507141113,Body+Scene,0.21544687449932098,0.21378442645072937,coco_polygon,-0.0778451009060812,-0.04593979586879828,,23456,0.21098730565640425
,,0.5759972929954529,mask_Body+Scene_pure_random_05_mean,pure_matched_random,661,0.35259920358657837,E3_joint_redundancy,,,,,Body,54548,0.6826364398002625,Body+Scene,0.28986218571662903,0.27811399102211,coco_polygon,0.3465255298089969,-0.03309352032219171,,23456,0.2728724564816972
,,0.8692461848258972,mask_Body+Scene_pure_random_05_mean,pure_matched_random,664,0.8155879378318787,E3_joint_redundancy,,,,,Body,22971,0.640364408493042,Body+Scene,0.5620286464691162,0.18951323628425598,coco_polygon,-0.34824870359647886,0.21894198863883113,,23456,0.43598885898305956
,,0.5908681750297546,mask_Body+Scene_pure_random_05_mean,pure_matched_random,698,0.29351264238357544,E3_joint_redundancy,,,,,Body,50855,0.6708976030349731,Body+Scene,0.31477993726730347,0.23585262894630432,coco_polygon,0.28605235692906816,0.14104970697068794,,23456,0.23182751865530854
,,0.34098300337791443,mask_Body+Scene_pure_random_05_mean,pure_matched_random,700,0.27339619398117065,E3_joint_redundancy,,,,,Body,45224,0.7666748762130737,Body+Scene,0.28312402963638306,0.22899746894836426,coco_polygon,0.08375714524779894,0.20051732458473,,23456,0.28543909439389964
,,0.5997615456581116,mask_Body+Scene_pure_random_05_mean,pure_matched_random,716,0.18725895881652832,E3_joint_redundancy,,,,,Body,63805,0.6565988659858704,Body+Scene,0.1779504418373108,0.30986347794532776,coco_polygon,-0.2882691757858889,-0.11145170000807245,,23456,0.2364074530349385
,,0.6371928453445435,mask_Body+Scene_pure_random_05_mean,pure_matched_random,765,0.22783105075359344,E3_joint_redundancy,,,,,Body,115693,0.7148975133895874,Body+Scene,0.17593084275722504,0.5413573980331421,coco_polygon,-0.036807418983211625,0.08927071185568847,,23456,0.3519421631297199
,,0.6166253685951233,mask_Body+Scene_pure_random_05_mean,pure_matched_random,771,0.12087441980838776,E3_joint_redundancy,,,,,Body,27641,0.6541825532913208,Body+Scene,0.19161349534988403,0.19149929285049438,coco_polygon,0.21390072616575606,0.06294612911660503,,23456,0.26614658922328205
,,0.5459335446357727,mask_Body+Scene_pure_random_05_mean,pure_matched_random,786,0.341583788394928,E3_joint_redundancy,,,,,Body,38094,0.864296555519104,Body+Scene,0.27052241563796997,0.3158712089061737,coco_polygon,-0.21698890718207392,0.027627231134054835,,23456,0.07626859350152396
,,0.6418294906616211,mask_Body+Scene_pure_random_05_mean,pure_matched_random,806,0.24535143375396729,E3_joint_redundancy,,,,,Body,43322,0.6475145220756531,Body+Scene,0.3607708811759949,0.30920666456222534,coco_polygon,-0.13589269407007867,-0.08725959797245007,,23456,0.2040755661337519
