background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,765,E3_joint_redundancy,,,,Body,115693,Body+Scene,0.13679808378219604,0.5248040556907654,coco_polygon,-0.11976290493752592,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,771,E3_joint_redundancy,,,,Body,27641,Body+Scene,0.22410732507705688,0.26794278621673584,coco_polygon,0.0026857090531773,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,786,E3_joint_redundancy,,,,Body,38094,Body+Scene,0.1813746988773346,0.3252964913845062,coco_polygon,-0.268248681624815,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,806,E3_joint_redundancy,,,,Body,43322,Body+Scene,0.15034367144107819,0.29037606716156006,coco_polygon,-0.07042216798125146,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,813,E3_joint_redundancy,,,,Body,36839,Body+Scene,0.3807176649570465,0.2565162181854248,coco_polygon,0.08654106951471231,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Body+Scene,0.23611517250537872,0.5784552097320557,coco_polygon,-0.03314415508267823,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,822,E3_joint_redundancy,,,,Body,51159,Body+Scene,0.22436389327049255,0.28143781423568726,coco_polygon,-0.05166164312558088,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,826,E3_joint_redundancy,,,,Body,54014,Body+Scene,0.047478221356868744,0.3246787190437317,coco_bbox_fallback_for_rle,0.11863630484956858,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Body+Scene,0.1708565503358841,0.28609752655029297,coco_polygon,-0.20529432572605666,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,876,E3_joint_redundancy,,,,Body,31364,Body+Scene,0.08974290639162064,0.20612850785255432,coco_polygon,-0.025653636382814454,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,891,E3_joint_redundancy,,,,Body,43614,Body+Scene,0.09736847877502441,0.3060649037361145,coco_bbox_fallback_for_rle,-0.14167537965160185,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,919,E3_joint_redundancy,,,,Body,61067,Body+Scene,0.19570392370224,0.4005468189716339,coco_polygon,0.2829173783243493,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Body+Scene,0.6871559023857117,0.4118034243583679,coco_bbox_fallback_for_rle,0.21036171614419152,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,933,E3_joint_redundancy,,,,Body,47287,Body+Scene,0.39830803871154785,0.3405570685863495,coco_polygon,0.0005122198330029384,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Body+Scene,0.22945518791675568,0.319877952337265,coco_polygon,-0.032212571189916356,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,960,E3_joint_redundancy,,,,Body,34190,Body+Scene,0.43770045042037964,0.18523672223091125,coco_polygon,0.11215350910628151,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,968,E3_joint_redundancy,,,,Body,61096,Body+Scene,0.303009033203125,0.358905166387558,coco_bbox_fallback_for_rle,0.06816576144269669,,12345
,,mask_Body+Scene_pure_random_02_mean,pure_matched_random,989,E3_joint_redundancy,,,,Body,23750,Body+Scene,0.5685797929763794,0.19683928787708282,coco_polygon,0.33204729797581806,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Body+Scene,0.4771673083305359,0.4006294012069702,coco_polygon,0.2242887558282796,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,38,E3_joint_redundancy,,,,Body,26311,Body+Scene,0.4457097053527832,0.19296905398368835,coco_polygon,-0.13769761579185866,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Body+Scene,0.14828263223171234,0.24739916622638702,coco_polygon,-0.1647815629940043,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,59,E3_joint_redundancy,,,,Body,43508,Body+Scene,0.05855940282344818,0.2658003568649292,coco_polygon,0.1843804435209753,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,88,E3_joint_redundancy,,,,Body,29868,Body+Scene,0.17361947894096375,0.16978716850280762,coco_polygon,-0.031799608798705824,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,116,E3_joint_redundancy,,,,Body,32354,Body+Scene,0.38546866178512573,0.28374138474464417,coco_polygon,-0.028241290475695145,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,133,E3_joint_redundancy,,,,Body,21529,Body+Scene,0.14150723814964294,0.19548732042312622,coco_polygon,0.07506964241558282,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,161,E3_joint_redundancy,,,,Body,28855,Body+Scene,0.5722510814666748,0.2053760290145874,coco_polygon,0.0627357714784795,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,170,E3_joint_redundancy,,,,Body,36885,Body+Scene,0.23538120090961456,0.318477600812912,coco_polygon,-0.19080505516006022,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,179,E3_joint_redundancy,,,,Body,33865,Body+Scene,0.31998974084854126,0.3302837610244751,coco_bbox_fallback_for_rle,0.2713421733247549,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Body+Scene,0.09550867974758148,0.4015515446662903,coco_polygon,-0.17344626117833076,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,233,E3_joint_redundancy,,,,Body,41002,Body+Scene,0.1189846619963646,0.2502365708351135,coco_polygon,0.030321126181716774,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,257,E3_joint_redundancy,,,,Body,25789,Body+Scene,0.43492451310157776,0.17744584381580353,coco_polygon,-0.061146551909756285,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,290,E3_joint_redundancy,,,,Body,90851,Body+Scene,0.23757070302963257,0.43950504064559937,coco_bbox_fallback_for_rle,-0.07275260013689062,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,331,E3_joint_redundancy,,,,Body,57349,Body+Scene,0.05215388536453247,0.3806959390640259,coco_bbox_fallback_for_rle,0.19028881911566223,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,339,E3_joint_redundancy,,,,Body,21494,Body+Scene,0.43510109186172485,0.1619807630777359,coco_polygon,-0.4111423200861417,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,355,E3_joint_redundancy,,,,Body,33069,Body+Scene,0.7888678908348083,0.28926199674606323,coco_polygon,-0.21764508920539966,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Body+Scene,0.40394124388694763,0.2944571375846863,coco_polygon,0.2025661125733357,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Body+Scene,0.2798878252506256,0.327042818069458,coco_polygon,0.30791741562611613,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,492,E3_joint_redundancy,,,,Body,46297,Body+Scene,0.4403347969055176,0.3063305914402008,coco_polygon,-0.14675461317555152,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,527,E3_joint_redundancy,,,,Body,49380,Body+Scene,0.11533026397228241,0.3410531282424927,coco_polygon,0.1318679600431773,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,530,E3_joint_redundancy,,,,Body,30520,Body+Scene,0.1595306396484375,0.2846013307571411,coco_polygon,0.011882730834397877,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,542,E3_joint_redundancy,,,,Body,80856,Body+Scene,0.2947981655597687,0.3302367925643921,coco_polygon,-0.17320369463390592,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,574,E3_joint_redundancy,,,,Body,38775,Body+Scene,0.47173207998275757,0.24712662398815155,coco_polygon,0.23749480668412576,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,597,E3_joint_redundancy,,,,Body,38881,Body+Scene,0.1402338147163391,0.20187516510486603,coco_polygon,-0.1055448238507378,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,619,E3_joint_redundancy,,,,Body,44661,Body+Scene,0.7373679280281067,0.3154892325401306,coco_polygon,-0.03391197338982941,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,656,E3_joint_redundancy,,,,Body,38927,Body+Scene,0.17262202501296997,0.227377787232399,coco_polygon,-0.1179133529032467,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,661,E3_joint_redundancy,,,,Body,54548,Body+Scene,0.33369573950767517,0.26487061381340027,coco_polygon,0.14655336071168756,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,664,E3_joint_redundancy,,,,Body,22971,Body+Scene,0.42277610301971436,0.23732835054397583,coco_polygon,-0.07567752015779788,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,698,E3_joint_redundancy,,,,Body,50855,Body+Scene,0.2406202256679535,0.2584380805492401,coco_polygon,-0.36160032132972636,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,700,E3_joint_redundancy,,,,Body,45224,Body+Scene,0.33513343334198,0.238252192735672,coco_polygon,0.23325868424924176,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Body+Scene,0.22918963432312012,0.32838788628578186,coco_polygon,-0.03165907922949265,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,765,E3_joint_redundancy,,,,Body,115693,Body+Scene,0.19095461070537567,0.5311856865882874,coco_polygon,-0.15619312433687288,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,771,E3_joint_redundancy,,,,Body,27641,Body+Scene,0.35381829738616943,0.26864224672317505,coco_polygon,-0.010927345808077575,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,786,E3_joint_redundancy,,,,Body,38094,Body+Scene,0.3154790699481964,0.324321985244751,coco_polygon,-0.2876876653320757,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,806,E3_joint_redundancy,,,,Body,43322,Body+Scene,0.2825551927089691,0.2920657992362976,coco_polygon,-0.06099832474455263,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,813,E3_joint_redundancy,,,,Body,36839,Body+Scene,0.41505879163742065,0.2543047070503235,coco_polygon,0.062467254515513826,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Body+Scene,0.26684191823005676,0.5805408358573914,coco_polygon,-0.03997014418566413,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,822,E3_joint_redundancy,,,,Body,51159,Body+Scene,0.30010494589805603,0.29763972759246826,coco_polygon,-0.05931749333160653,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,826,E3_joint_redundancy,,,,Body,54014,Body+Scene,0.13011081516742706,0.3228401839733124,coco_bbox_fallback_for_rle,0.13778263295612195,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Body+Scene,0.13299816846847534,0.2716990113258362,coco_polygon,-0.1598338363326812,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,876,E3_joint_redundancy,,,,Body,31364,Body+Scene,0.08107567578554153,0.20568136870861053,coco_polygon,-0.02162296785528648,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,891,E3_joint_redundancy,,,,Body,43614,Body+Scene,0.15685470402240753,0.3253973722457886,coco_bbox_fallback_for_rle,-0.17011237469095636,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,919,E3_joint_redundancy,,,,Body,61067,Body+Scene,0.1882237195968628,0.4026764929294586,coco_polygon,0.24642300801372927,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Body+Scene,0.6502830982208252,0.4153409004211426,coco_bbox_fallback_for_rle,0.18757060075570228,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,933,E3_joint_redundancy,,,,Body,47287,Body+Scene,0.5739579796791077,0.3230677843093872,coco_polygon,0.029106989474475764,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Body+Scene,0.1567968726158142,0.3140025734901428,coco_polygon,-0.026034664689475486,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,960,E3_joint_redundancy,,,,Body,34190,Body+Scene,0.2630065083503723,0.1934317946434021,coco_polygon,0.12850890744388935,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,968,E3_joint_redundancy,,,,Body,61096,Body+Scene,0.3003008961677551,0.35823681950569153,coco_bbox_fallback_for_rle,0.057037064492098104,,12345
,,mask_Body+Scene_pure_random_03_mean,pure_matched_random,989,E3_joint_redundancy,,,,Body,23750,Body+Scene,0.5480501055717468,0.20353418588638306,coco_polygon,0.3203378645471223,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Body+Scene,0.4015312194824219,0.40326374769210815,coco_polygon,0.2376807784057589,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,38,E3_joint_redundancy,,,,Body,26311,Body+Scene,0.2881135642528534,0.19434837996959686,coco_polygon,-0.10671397116330561,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Body+Scene,0.17415721714496613,0.2536270022392273,coco_polygon,-0.16189474942988902,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,59,E3_joint_redundancy,,,,Body,43508,Body+Scene,0.04833371564745903,0.2673218548297882,coco_polygon,0.16449568984050092,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,88,E3_joint_redundancy,,,,Body,29868,Body+Scene,0.2715196907520294,0.17096726596355438,coco_polygon,-0.013348256143372117,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,116,E3_joint_redundancy,,,,Body,32354,Body+Scene,0.26533544063568115,0.2959981858730316,coco_polygon,-0.09898600577376894,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,133,E3_joint_redundancy,,,,Body,21529,Body+Scene,0.10590177774429321,0.19688627123832703,coco_polygon,0.01914541310656058,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,161,E3_joint_redundancy,,,,Body,28855,Body+Scene,0.5841272473335266,0.21017254889011383,coco_polygon,0.04296853284908209,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,170,E3_joint_redundancy,,,,Body,36885,Body+Scene,0.32968223094940186,0.2879706025123596,coco_polygon,-0.18868329111669344,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,179,E3_joint_redundancy,,,,Body,33865,Body+Scene,0.31999263167381287,0.3341411352157593,coco_bbox_fallback_for_rle,0.08193264558223112,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Body+Scene,0.12202933430671692,0.4146808981895447,coco_polygon,-0.16024359521838757,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,233,E3_joint_redundancy,,,,Body,41002,Body+Scene,0.09290745109319687,0.24643605947494507,coco_polygon,0.01936569519240457,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,257,E3_joint_redundancy,,,,Body,25789,Body+Scene,0.4740169644355774,0.17706355452537537,coco_polygon,-0.0546092358871021,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,290,E3_joint_redundancy,,,,Body,90851,Body+Scene,0.3375104069709778,0.4361097514629364,coco_bbox_fallback_for_rle,-0.07422473892967699,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,331,E3_joint_redundancy,,,,Body,57349,Body+Scene,0.11429303139448166,0.372214674949646,coco_bbox_fallback_for_rle,0.19279311052896994,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,339,E3_joint_redundancy,,,,Body,21494,Body+Scene,0.5011131167411804,0.16460350155830383,coco_polygon,-0.4019638034245773,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,355,E3_joint_redundancy,,,,Body,33069,Body+Scene,0.651093602180481,0.28456106781959534,coco_polygon,-0.14505108767857883,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Body+Scene,0.3640371859073639,0.30138099193573,coco_polygon,0.18086351232170925,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Body+Scene,0.3343850374221802,0.3292717933654785,coco_polygon,0.31164254643294687,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,492,E3_joint_redundancy,,,,Body,46297,Body+Scene,0.4044680595397949,0.29183799028396606,coco_polygon,-0.09147331788413811,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,527,E3_joint_redundancy,,,,Body,49380,Body+Scene,0.11289814114570618,0.3408817648887634,coco_polygon,0.08488199760120739,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,530,E3_joint_redundancy,,,,Body,30520,Body+Scene,0.17363861203193665,0.28306853771209717,coco_polygon,0.05545101663718375,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,542,E3_joint_redundancy,,,,Body,80856,Body+Scene,0.06724245846271515,0.3322085738182068,coco_polygon,-0.18298680514987442,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,574,E3_joint_redundancy,,,,Body,38775,Body+Scene,0.49546605348587036,0.23932363092899323,coco_polygon,0.2507052746422728,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,597,E3_joint_redundancy,,,,Body,38881,Body+Scene,0.07591711729764938,0.20224431157112122,coco_polygon,-0.1271032338016278,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,619,E3_joint_redundancy,,,,Body,44661,Body+Scene,0.7250107526779175,0.3315553069114685,coco_polygon,-0.01072620502046363,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,656,E3_joint_redundancy,,,,Body,38927,Body+Scene,0.12733179330825806,0.24416394531726837,coco_polygon,-0.05716117405148914,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,661,E3_joint_redundancy,,,,Body,54548,Body+Scene,0.42725688219070435,0.2690829038619995,coco_polygon,0.16142841617049647,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,664,E3_joint_redundancy,,,,Body,22971,Body+Scene,0.4537007212638855,0.22710800170898438,coco_polygon,-0.1069340595248877,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,698,E3_joint_redundancy,,,,Body,50855,Body+Scene,0.3283960223197937,0.2601107060909271,coco_polygon,-0.406097908081944,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,700,E3_joint_redundancy,,,,Body,45224,Body+Scene,0.2934592068195343,0.23730920255184174,coco_polygon,0.2446538709367551,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Body+Scene,0.19220435619354248,0.31868335604667664,coco_polygon,-0.033474767213929404,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,765,E3_joint_redundancy,,,,Body,115693,Body+Scene,0.15493129193782806,0.5286357998847961,coco_polygon,-0.11004227243782136,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,771,E3_joint_redundancy,,,,Body,27641,Body+Scene,0.1919553130865097,0.26283538341522217,coco_polygon,-0.015577199701920327,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,786,E3_joint_redundancy,,,,Body,38094,Body+Scene,0.3369256854057312,0.3180895447731018,coco_polygon,-0.30451715129534984,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,806,E3_joint_redundancy,,,,Body,43322,Body+Scene,0.15910527110099792,0.2931175231933594,coco_polygon,-0.057871346672311606,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,813,E3_joint_redundancy,,,,Body,36839,Body+Scene,0.39303651452064514,0.25733062624931335,coco_polygon,0.07941917197652677,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Body+Scene,0.2219444364309311,0.5826438069343567,coco_polygon,-0.03030394325444339,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,822,E3_joint_redundancy,,,,Body,51159,Body+Scene,0.2582150995731354,0.2961950898170471,coco_polygon,-0.07673468289081586,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,826,E3_joint_redundancy,,,,Body,54014,Body+Scene,0.07822510600090027,0.3271515369415283,coco_bbox_fallback_for_rle,0.1354657719845087,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Body+Scene,0.21408933401107788,0.28193628787994385,coco_polygon,-0.20234602709354665,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,876,E3_joint_redundancy,,,,Body,31364,Body+Scene,0.0993904173374176,0.19670072197914124,coco_polygon,-0.014819703358157292,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,891,E3_joint_redundancy,,,,Body,43614,Body+Scene,0.2107257843017578,0.3055827021598816,coco_bbox_fallback_for_rle,-0.14539334136668156,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,919,E3_joint_redundancy,,,,Body,61067,Body+Scene,0.16417790949344635,0.39741313457489014,coco_polygon,0.27284985569512904,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Body+Scene,0.6348114609718323,0.41841182112693787,coco_bbox_fallback_for_rle,0.15799534302507212,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,933,E3_joint_redundancy,,,,Body,47287,Body+Scene,0.35161080956459045,0.3260243833065033,coco_polygon,-0.0692243908536639,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Body+Scene,0.1800755262374878,0.31803297996520996,coco_polygon,-0.03645099017702125,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,960,E3_joint_redundancy,,,,Body,34190,Body+Scene,0.37668487429618835,0.18494676053524017,coco_polygon,0.07205418253427878,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,968,E3_joint_redundancy,,,,Body,61096,Body+Scene,0.33638501167297363,0.351900190114975,coco_bbox_fallback_for_rle,0.09967736856358338,,12345
,,mask_Body+Scene_pure_random_04_mean,pure_matched_random,989,E3_joint_redundancy,,,,Body,23750,Body+Scene,0.5713178515434265,0.19598263502120972,coco_polygon,0.3197308874282597,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Body+Scene,0.46313735842704773,0.4049980938434601,coco_polygon,0.23604598235529972,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,38,E3_joint_redundancy,,,,Body,26311,Body+Scene,0.4787376821041107,0.19167809188365936,coco_polygon,-0.10835931734872972,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Body+Scene,0.17212799191474915,0.25026389956474304,coco_polygon,-0.1636509992269945,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,59,E3_joint_redundancy,,,,Body,43508,Body+Scene,0.042210519313812256,0.2638102173805237,coco_polygon,0.19388004100748416,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,88,E3_joint_redundancy,,,,Body,29868,Body+Scene,0.31520360708236694,0.1888243854045868,coco_polygon,0.03918304934442217,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,116,E3_joint_redundancy,,,,Body,32354,Body+Scene,0.21189028024673462,0.2964775860309601,coco_polygon,-0.10617048009233834,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,133,E3_joint_redundancy,,,,Body,21529,Body+Scene,0.12454496324062347,0.1976746916770935,coco_polygon,0.05739064967406801,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,161,E3_joint_redundancy,,,,Body,28855,Body+Scene,0.5392544269561768,0.20468616485595703,coco_polygon,-0.0900708951438558,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,170,E3_joint_redundancy,,,,Body,36885,Body+Scene,0.3426385819911957,0.3117714524269104,coco_polygon,-0.17086004968765178,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,179,E3_joint_redundancy,,,,Body,33865,Body+Scene,0.35176384449005127,0.2873363494873047,coco_bbox_fallback_for_rle,0.04001508046523037,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Body+Scene,0.11046348512172699,0.4233745336532593,coco_polygon,-0.17101461028686774,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,233,E3_joint_redundancy,,,,Body,41002,Body+Scene,0.17555198073387146,0.23575732111930847,coco_polygon,0.20604680349002064,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,257,E3_joint_redundancy,,,,Body,25789,Body+Scene,0.34760406613349915,0.1786802113056183,coco_polygon,-0.021678379307787925,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,290,E3_joint_redundancy,,,,Body,90851,Body+Scene,0.23275920748710632,0.42926788330078125,coco_bbox_fallback_for_rle,-0.05976028371860241,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,331,E3_joint_redundancy,,,,Body,57349,Body+Scene,0.06174022704362869,0.37468767166137695,coco_bbox_fallback_for_rle,0.2014828543515036,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,339,E3_joint_redundancy,,,,Body,21494,Body+Scene,0.45159631967544556,0.1647205501794815,coco_polygon,-0.4569064249000854,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,355,E3_joint_redundancy,,,,Body,33069,Body+Scene,0.43415549397468567,0.2614259421825409,coco_polygon,-0.12782841964704,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Body+Scene,0.3707931637763977,0.3029429316520691,coco_polygon,0.18623018258548657,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Body+Scene,0.31707173585891724,0.3252193331718445,coco_polygon,0.29907819719522866,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,492,E3_joint_redundancy,,,,Body,46297,Body+Scene,0.2552255094051361,0.3037456274032593,coco_polygon,-0.14515145800849177,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,527,E3_joint_redundancy,,,,Body,49380,Body+Scene,0.12199202179908752,0.3254728317260742,coco_polygon,0.15353122970838778,,12345
,,mask_Body+Scene_pure_random_05_mean,pure_matched_random,530,E3_joint_redundancy,,,,Body,30520,Body+Scene,0.18078738451004028,0.284286230802536,coco_polygon,0.03356018538351127,,12345
